provider,network_type,plan_name,download_speed,upload_speed,price,promo_price,promo_period,contract,typical_evening_dl,typical_evening_ul,source_url
Alpha,Supa,Alpha Supanetworks 500mbps/500mbps,500,500,85.0,,,"Month to month, no cancellation fees; $15.00 setup fee",500,500,https://home.alpha.net.au/plans/plan-supanetworks.html
Alpha,Supa,Alpha Supanetworks 750mbps/750mbps,750,750,109.0,,,"Month to month, no cancellation fees; $15.00 setup fee",750,750,https://home.alpha.net.au/plans/plan-supanetworks.html
Aussie Broadband,NBN,Aussie Broadband NBN Basic 12/1,12,1,73.0,,,No lock-in contract,12,1,https://www.aussiebroadband.com.au/internet/nbn-plans/
Aussie Broadband,NBN,Aussie Broadband NBN Basic Plus 25/10,25,10,79.0,55.3,first month; $58.10/month for months 2-3,No lock-in contract,23,9,https://www.aussiebroadband.com.au/internet/nbn-plans/
Aussie Broadband,NBN,Aussie Broadband NBN Value 50/20,50,20,93.0,65.1,first month; $66.50/month for months 2-3,No lock-in contract,47,18,https://www.aussiebroadband.com.au/internet/nbn-plans/
Aussie Broadband,NBN,Aussie Broadband NBN Fast 100/20,100,20,95.0,80.0,first month; $84/month for months 2-6,No lock-in contract,94,18,https://www.aussiebroadband.com.au/internet/nbn-plans/
Aussie Broadband,NBN,Aussie Broadband NBN Fast Fibre 500/50,500,50,95.0,80.0,first month; $84/month for months 2-6,No lock-in contract,500,44,https://www.aussiebroadband.com.au/internet/nbn-plans/
Aussie Broadband,NBN,Aussie Broadband NBN Ultrafast Fibre 1000/100,1000,100,129.0,109.0,first 6 months,No lock-in contract,875,92,https://www.aussiebroadband.com.au/internet/nbn-plans/
Aussie Broadband,NBN,Aussie Broadband NBN Hyperfast 2000/200,2000,200,189.0,169.0,first 6 months,No lock-in contract,1810,178,https://www.aussiebroadband.com.au/internet/nbn-plans/
Aussie Broadband,Opticomm,Aussie Broadband Opticomm Basic 12/1,12,1,73.0,,,No lock-in contract,12,1,https://www.aussiebroadband.com.au/internet/opticomm-plans/
Aussie Broadband,Opticomm,Aussie Broadband Opticomm Basic Plus 25/10,25,10,79.0,55.3,first month; $58.10/month for months 2-3,No lock-in contract,23,9,https://www.aussiebroadband.com.au/internet/opticomm-plans/
Aussie Broadband,Opticomm,Aussie Broadband Opticomm Value 50/20,50,20,93.0,65.1,first month; $66.50/month for months 2-3,No lock-in contract,47,18,https://www.aussiebroadband.com.au/internet/opticomm-plans/
Aussie Broadband,Opticomm,Aussie Broadband Opticomm Fast 100/20,100,20,95.0,80.0,first month; $84/month for months 2-6,No lock-in contract,94,18,https://www.aussiebroadband.com.au/internet/opticomm-plans/
Aussie Broadband,Opticomm,Aussie Broadband Opticomm SuperFast 250/25,250,25,119.0,104.0,first 6 months,No lock-in contract,250,22,https://www.aussiebroadband.com.au/internet/opticomm-plans/
Aussie Broadband,Opticomm,Aussie Broadband Opticomm Ultrafast 1000/50,1000,50,129.0,109.0,first 6 months,No lock-in contract,875,42,https://www.aussiebroadband.com.au/internet/opticomm-plans/
Blitznet,FIBRE,Fiber Broadband - Basic Internet,25,10,69.0,,,No lock-in / month-to-month,25,10,https://blitznet.com.au
Blitznet,FIBRE,Fiber Broadband - Standard Internet,50,20,75.0,,,No lock-in / month-to-month,50,20,https://blitznet.com.au
Blitznet,FIBRE,Fiber Broadband - Premium Internet,500,500,85.0,,,No lock-in / month-to-month,500,500,https://blitznet.com.au
Blitznet,FIBRE,Fiber Broadband - Ultimate Internet,1000,1000,130.0,,,No lock-in / month-to-month,1000,1000,https://blitznet.com.au
City7Net,FIBRE,Choose your month-to-month plans - Basic,25,10,69.0,,,No lock-in / month-to-month,25,10,https://city7net.com.au
City7Net,FIBRE,MOST POPULAR,50,20,78.0,,,No lock-in / month-to-month,50,20,https://city7net.com.au
City7Net,FIBRE,SELECT - Premium,500,500,89.0,,,No lock-in / month-to-month,500,500,https://city7net.com.au
City7Net,FIBRE,SELECT - Ultimate,1000,1000,130.0,,,No lock-in / month-to-month,1000,1000,https://city7net.com.au
Clevernet,Supa,30 days free - See CIS,750,750,45.0,,30 days free,No lock-in / month-to-month,750,750,https://clevernet.com.au
Clevernet,Supa,30 days free - See CIS,1000,1000,45.0,,30 days free,No lock-in / month-to-month,1000,1000,https://clevernet.com.au
Dodo,NBN,SEARCH ALL PLANS,25,5,30.0,,6 months,No lock-in / month-to-month,25,5,https://www.dodo.com/nbn
Dodo,NBN,EVERYDAY NBN25/10,25,5,73.99,43.99,6 months,No lock-in / month-to-month,25,5,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026,50,20,30.0,,6 months,No lock-in / month-to-month,50,20,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026 - VALUE NBN50/20,50,20,87.99,57.99,6 months,No lock-in / month-to-month,50,20,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026,100,20,30.0,,6 months,No lock-in / month-to-month,100,20,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026 - FAST NBN100/20,100,20,92.99,62.99,6 months,No lock-in / month-to-month,100,20,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026,500,50,30.0,,6 months,No lock-in / month-to-month,500,50,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026 - FAST PLUS NBN500/50,500,50,92.99,62.99,6 months,No lock-in / month-to-month,500,50,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026,740,0,30.0,,6 months,No lock-in / month-to-month,740,0,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026 - SUPERFAST NBN750/50,740,0,99.99,69.99,6 months,No lock-in / month-to-month,740,0,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026,800,0,30.0,,6 months,No lock-in / month-to-month,800,0,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026 - ULTRAFAST NBN1000/100,800,0,109.99,79.99,6 months,No lock-in / month-to-month,800,0,https://www.dodo.com/nbn
Dodo,NBN,Offer ends 1 Sep 2026,3,0,30.0,,6 months,No lock-in / month-to-month,3,0,https://www.dodo.com/nbn
Dodo,NBN,EVERYDAY NBN25,3,0,73.99,43.99,6 months,No lock-in / month-to-month,3,0,https://www.dodo.com/nbn
Dodo,Fixed Wireless,Offer ends 1 Sep 2026,70,0,30.0,,6 months,No lock-in / month-to-month,70,0,https://www.dodo.com/nbn
Dodo,Fixed Wireless,Offer ends 1 Sep 2026 - VALUE FW Plus,70,0,87.99,57.99,6 months,No lock-in / month-to-month,70,0,https://www.dodo.com/nbn
Dodo,Fixed Wireless,Offer ends 1 Sep 2026,25,5,15.0,,6 months,No lock-in / month-to-month,25,5,https://www.dodo.com/nbn
Dodo,Fixed Wireless,Critical Information Summary,25,5,30.0,,6 months,No lock-in / month-to-month,25,5,https://www.dodo.com/nbn
Dodo,NBN,SEARCH ALL PLANS,50,20,30.0,,6 months,No lock-in,50,20,https://www.dodo.com/nbn/plans/50
Dodo,NBN,SEARCH ALL PLANS - VALUE NBN50/20,50,20,87.99,57.99,6 months,No lock-in,50,20,https://www.dodo.com/nbn/plans/50
Dodo,NBN,the price you want.,500,50,30.0,,6 months,No lock-in,500,50,https://www.dodo.com/nbn/plans/100
Dodo,NBN,the price you want.,500,50,62.99,,6 months,No lock-in,500,50,https://www.dodo.com/nbn/plans/100
Dodo,NBN,SEARCH ALL PLANS,100,20,30.0,,6 months,No lock-in,100,20,https://www.dodo.com/nbn/plans/100
Dodo,NBN,SEARCH ALL PLANS - FAST NBN100/20,100,20,92.99,62.99,6 months,No lock-in,100,20,https://www.dodo.com/nbn/plans/100
Dodo,NBN,the price you want.,700,0,30.0,,6 months,No lock-in,700,0,https://www.dodo.com/nbn/plans/superfast
Dodo,NBN,the price you want.,700,0,69.99,,6 months,No lock-in,700,0,https://www.dodo.com/nbn/plans/superfast
Dodo,NBN,SEARCH ALL PLANS,740,0,30.0,,6 months,No lock-in,740,0,https://www.dodo.com/nbn/plans/superfast
Dodo,NBN,SEARCH ALL PLANS - SUPERFAST NBN750/50,740,0,99.99,69.99,6 months,No lock-in,740,0,https://www.dodo.com/nbn/plans/superfast
Dodo,NBN,the price you want.,840,0,30.0,,6 months,No lock-in,840,0,https://www.dodo.com/nbn/plans/ultrafast
Dodo,NBN,the price you want.,840,0,79.99,,6 months,No lock-in,840,0,https://www.dodo.com/nbn/plans/ultrafast
Dodo,NBN,SEARCH ALL PLANS,800,0,30.0,,6 months,No lock-in,800,0,https://www.dodo.com/nbn/plans/ultrafast
Dodo,NBN,SEARCH ALL PLANS - ULTRAFAST NBN1000/100,800,0,109.99,79.99,6 months,No lock-in,800,0,https://www.dodo.com/nbn/plans/ultrafast
Dodo,NBN,Optional Modem fee,15,0,169.9,7.5,24 months,1 month contract,15,0,https://www.dodo.com/plan-summaries/nbn-cis
Epsinet,Fibre,Epsinet Casual,25,10,69.0,,,"Month to month, no lock-in",25,10,https://epsinet.com.au/
Epsinet,Fibre,Epsinet Everyday,50,20,79.0,,,"Month to month, no lock-in",50,20,https://epsinet.com.au/
Epsinet,Fibre,Epsinet Family,100,40,99.0,,,"Month to month, no lock-in",100,40,https://epsinet.com.au/
Epsinet,Fibre,Epsinet Power User,250,50,129.0,,,"Month to month, no lock-in",250,50,https://epsinet.com.au/
Exetel,NBN,About Us - 500MBPS.THE ONE NBN PLAN TO RULE THEM ALL.,500,50,80.0,,,No lock-in / month-to-month,500,50,https://www.exetel.com.au/broadband/nbn
Exetel,NBN,Hibernate,860,85,1.0,,,No lock-in / month-to-month,860,85,https://www.exetel.com.au/broadband/nbn
Exetel,NBN,Warp Speed 2X faster,860,85,1.0,,,No lock-in / month-to-month,860,85,https://www.exetel.com.au/broadband/nbn
Exetel,NBN,Pricing that makes sense,500,40,85.0,,,,500,40,https://www.exetel.com.au/nbn-50-vs-nbn-500
Exetel,NBN,Turn that upgrade into a long-term win,500,40,80.0,,,,500,40,https://www.exetel.com.au/nbn-50-vs-nbn-500
Exetel,NBN,2. Finder. (2024). Compare NBN 50 plans in Australia - Exetel’s One Plan keeps nbn simple,500,40,80.0,,,,500,40,https://www.exetel.com.au/nbn-50-vs-nbn-500
Exetel,NBN,"Real-world results may vary with Wi-Fi, router quality, home setup and server speeds.",500,40,85.0,80.0,,,500,40,https://www.exetel.com.au/nbn-100-vs-nbn-500
Exetel,NBN,About Us - ONE PLAN. RAD LIKE ADELAIDE.,500,50,80.0,,,No lock-in / month-to-month,500,50,https://www.exetel.com.au/adelaide-nbn-plan
Exetel,Fibre,Hibernate,860,85,1.0,,,No lock-in / month-to-month,860,85,https://www.exetel.com.au/melbourne-nbn-plan
Exetel,Fibre,Warp speed 2X faster,860,85,1.0,,,No lock-in / month-to-month,860,85,https://www.exetel.com.au/melbourne-nbn-plan
iinet,NBN,NBN500,500,42,94.99,69.99,6 months,No Lock-in,500.0,42.0,https://www.iinet.net.au/internet-product/broadband/nbn/plans/fibre
iinet,NBN,NBN25,25,8,79.99,59.99,6 months,No Lock-in,25.0,8.0,https://www.iinet.net.au/internet-product/broadband/nbn/plans/fibre
iinet,NBN,NBN50,50,17,89.99,69.99,6 months,No Lock-in,50.0,17.0,https://www.iinet.net.au/internet-product/broadband/nbn/plans/fibre
iinet,NBN,NBN Superfast,740,42,104.99,74.99,6 months,No Lock-in,740.0,42.0,https://www.iinet.net.au/internet-product/broadband/nbn/plans/fibre
iinet,NBN,NBN Ultrafast,850,85,114.99,84.99,6 months,No Lock-in,850.0,85.0,https://www.iinet.net.au/internet-product/broadband/nbn/plans/fibre
iinet,NBN Fixed Wireless,NBN25,20,3,79.99,,,No Lock-in,20.0,3.8,https://www.iinet.net.au/internet-product/broadband/nbn/plans/wireless
iprimus,NBN,nbn Standard,25,5,80.0,,,No Contract,25,5,https://www.iprimus.com.au/nbn-plans
iprimus,NBN,nbn Standard Plus,50,17,90.0,,,No Contract,50,17,https://www.iprimus.com.au/nbn-plans
iprimus,NBN,nbn Premium,100,17,100.0,,,No Contract,100,17,https://www.iprimus.com.au/nbn-plans
iprimus,NBN,nbn Premium plus,500,47,100.0,,,No Contract,500,47,https://www.iprimus.com.au/nbn-plans
iprimus,NBN,nbn Home Superfast,740,49,107.0,,,No Contract,740,49,https://www.iprimus.com.au/nbn-plans
iprimus,NBN,nbn Home Ultrafast,840,94,122.0,,,No Contract,840,94,https://www.iprimus.com.au/nbn-plans
IQNet,Fibre,Fibre Broadband - Basic Speed,25,5,69.0,,,,25,5,https://iqnet.com.au/broadband
IQNet,Fibre,Fibre Broadband - Standard Speed,50,20,75.0,,,,50,20,https://iqnet.com.au/broadband
IQNet,Fibre,Advance Speed,500,50,85.0,,,,500,50,https://iqnet.com.au/broadband
IQNet,Fibre,Extreme Speed,1000,50,130.0,,,,1000,50,https://iqnet.com.au/broadband
IQNet,Supa,Thank you for choosing IQ Net as your Internet Service Provider. - Plan: Broadband Basic Speed,300,0,69.0,,,,300,0,https://iqnet.com.au/confirmation-page?pn=IQ%20Net&pl=Broadband%20Basic%20Speed&dl=25&tp=nbn&up=10&pr=69&sbun=174&act=1
IQNet,Supa,Thank you for choosing IQ Net as your Internet Service Provider. - Plan: Broadband Standard Speed,300,0,75.0,,,,300,0,https://iqnet.com.au/confirmation-page?pn=IQ%20Net&pl=Broadband%20Standard%20Speed&dl=50&tp=nbn&up=20&pr=75&sbun=175&act=1
IQNet,Supa,Thank you for choosing IQ Net as your Internet Service Provider. - Plan: Broadband Advance Speed,300,0,85.0,,,,300,0,https://iqnet.com.au/confirmation-page?pn=IQ%20Net&pl=Broadband%20Advance%20Speed&dl=100&tp=nbn&up=40&pr=85&sbun=176&act=1
IQNet,NBN,Broadband - Basic Speed,25,5,69.0,,,,25,5,https://iqnet.com.au/nbn-co
IQNet,NBN,Broadband - Standard Speed,50,20,75.0,,,,50,20,https://iqnet.com.au/nbn-co
IQNet,NBN,Broadband,100,20,85.0,,,,100,20,https://iqnet.com.au/nbn-co
IQNet,NBN,Fibre-HFC - Broadband 500,500,50,85.0,,,,500,50,https://iqnet.com.au/nbn-co
IQNet,NBN,Fibre-HFC - Broadband 1000,1000,50,130.0,,,,1000,50,https://iqnet.com.au/nbn-co
IQNet,Redtrain,Red Train - Basic Speed,25,5,69.0,,,No lock-in,25,5,https://iqnet.com.au/red-train
IQNet,Redtrain,Red Train - Standard Speed,50,20,75.0,,,No lock-in,50,20,https://iqnet.com.au/red-train
IQNet,Redtrain,Advance Speed,100,20,85.0,,,No lock-in,100,20,https://iqnet.com.au/red-train
Kogan,NBN,Offers,16,0,108.9,58.9,12 months,No lock-in / month-to-month,16,0,https://www.koganinternet.com.au/plans
Kogan,NBN,Speeds - 4G INTERNET,16,0,130.0,,12 months,No lock-in / month-to-month,16,0,https://www.koganinternet.com.au/plans
Leaptel,NBN,Pronto,25,10,75.0,50.0,6 months,No Contract,25,10,https://leaptel.com.au/plans/?provider=nbn
Leaptel,NBN,Accelerated,50,20,88.0,75.0,6 months,No Contract,50,20,https://leaptel.com.au/plans/?provider=nbn
Leaptel,NBN,Full Throttle,250,100,97.0,80.0,12 months,No Contract,250,100,https://leaptel.com.au/plans/?provider=nbn
Leaptel,NBN,Fast,750,50,97.0,80.0,12 months,No Contract,750,50,https://leaptel.com.au/plans/?provider=nbn
Leaptel,NBN,Ultrafast,2000,500,119.0,99.0,12 months,No Contract,2000,500,https://leaptel.com.au/plans/?provider=nbn
Leaptel,Opticomm,Pronto,25,10,75.0,50.0,6 months,No Contract,25,10,https://leaptel.com.au/plans/?provider=opt
Leaptel,Opticomm,Accelerated,50,20,88.0,75.0,6 months,No Contract,50,20,https://leaptel.com.au/plans/?provider=opt
Leaptel,Opticomm,Full Throttle,250,100,97.0,80.0,12 months,No Contract,250,100,https://leaptel.com.au/plans/?provider=opt
Leaptel,Opticomm,Fast,750,50,97.0,80.0,12 months,No Contract,750,50,https://leaptel.com.au/plans/?provider=opt
Leaptel,Opticomm,Ultrafast,1000,400,119.0,99.0,12 months,No Contract,1000,400,https://leaptel.com.au/plans/?provider=opt
Leaptel,Redtrain,Pronto,25,5,59.95,,,No Contract,25,5,https://leaptel.com.au/plans/?provider=red
Leaptel,Redtrain,Accelerated,50,20,84.95,,,No Contract,50,20,https://leaptel.com.au/plans/?provider=red
Leaptel,Redtrain,Full Throttle,100,20,92.95,,,No Contract,100,20,https://leaptel.com.au/plans/?provider=red
mate,NBN,MATE Crikey nbn 25/10,25,10,80.0,55.0,6 months,No Contract,25,10,https://www.letsbemates.com.au/mate/crikey-nbn-25-10/
mate,NBN,MATE Ripper nbn 50/20,50,20,90.0,70.0,6 months,No Contract,50,20,https://www.letsbemates.com.au/mate/ripper-nbn-50-20/
mate,NBN,MATE No Worries nbn 100/20,100,20,100.0,75.0,6 months,No Contract,100,20,https://www.letsbemates.com.au/mate/no-worries-100-20/
mate,NBN,MATE You Beaut nbn 100/40,100,40,110.0,85.0,6 months,No Contract,100,40,https://www.letsbemates.com.au/mate/you-beaut-100-40/
mate,NBN,MATE No Worries nbn 500/50,500,50,100.0,75.0,6 months,No Contract,500,50,https://www.letsbemates.com.au/mate/no-worries-500-50/
mate,NBN,MATE Fair Dinkum nbn 750/50,750,50,125.0,100.0,6 months,No Contract,750,50,https://www.letsbemates.com.au/mate/fair-dinkum-750-50/
mate,NBN,MATE Flamin' Fast nbn 1000/100,1000,100,126.0,101.0,6 months,No Contract,1000,100,https://www.letsbemates.com.au/mate/flamin-fast-1000-100/
More,NBN,Choose your nbn® plan - Value,25,5,80.0,,36 months,No lock-in / month-to-month,25,5,https://more.com.au/personal/nbn-plans
More,NBN,nbn® Key Fact Sheet - Value Plus,50,20,100.0,,36 months,No lock-in / month-to-month,50,20,https://more.com.au/personal/nbn-plans
More,NBN,nbn® Key Fact Sheet - Fast Max,500,50,105.0,,36 months,No lock-in / month-to-month,500,50,https://more.com.au/personal/nbn-plans
More,NBN,nbn® Key Fact Sheet - Ultrafast,700,0,125.0,,36 months,No lock-in / month-to-month,700,0,https://more.com.au/personal/nbn-plans
More,5G,30GB + 30GB Bonus Data for 6mths*,150,0,33.0,,36 months,No lock-in / month-to-month,150,0,https://more.com.au/personal/nbn-plans
More,5G,50GB + 50GB Bonus Data for 6mths*,150,0,40.0,,36 months,No lock-in / month-to-month,150,0,https://more.com.au/personal/nbn-plans
More,5G,75GB + 75GB Bonus Data for 6mths*,150,0,46.0,,36 months,No lock-in / month-to-month,150,0,https://more.com.au/personal/nbn-plans
More,5G,100GB + 100GB Bonus Data for 6mths*,150,0,52.0,,36 months,No lock-in / month-to-month,150,0,https://more.com.au/personal/nbn-plans
More,5G,160GB + 160GB Bonus Data for 6mths*,250,25,65.0,,36 months,No lock-in / month-to-month,250,25,https://more.com.au/personal/nbn-plans
More,Fixed Wireless,What do you need? - Fixed Wireless Value Plus,100,20,95.0,,12 months,No lock-in / month-to-month,100,20,https://more.com.au/business/business-nbn-fixed-wireless
More,Fixed Wireless,NBN Key Fact Sheets - Fixed Wireless Fast,250,25,100.0,,12 months,No lock-in / month-to-month,250,25,https://more.com.au/business/business-nbn-fixed-wireless
More,Fixed Wireless,NBN Key Fact Sheets - Fixed Wireless Superfast,400,0,110.0,,12 months,No lock-in / month-to-month,400,0,https://more.com.au/business/business-nbn-fixed-wireless
More,NBN,Choose your business nbn® plan - Business Fast Max,500,50,115.0,,12 months,No lock-in / month-to-month,500,50,https://more.com.au/business/business-nbn-plans?toggle=Commbank
More,NBN,NBN Key Fact Sheet - Business Superfast,250,25,125.0,,12 months,No lock-in / month-to-month,250,25,https://more.com.au/business/business-nbn-plans?toggle=Commbank
More,NBN,NBN Key Fact Sheet - Business Ultrafast,500,50,155.0,,12 months,No lock-in / month-to-month,500,50,https://more.com.au/business/business-nbn-plans?toggle=Commbank
More,NBN,NBN Key Fact Sheet - Business Ultrafast Plus,700,0,185.0,,12 months,No lock-in / month-to-month,700,0,https://more.com.au/business/business-nbn-plans?toggle=Commbank
More,Fixed Wireless,Choose your nbn® plan - Fixed Wireless Value Plus,100,20,100.0,,36 months,No lock-in / month-to-month,100,20,https://more.com.au/personal/nbn-fixed-wireless
More,Fixed Wireless,nbn® Key Fact Sheet - Fixed Wireless Fast,250,25,105.0,,36 months,No lock-in / month-to-month,250,25,https://more.com.au/personal/nbn-fixed-wireless
More,Fixed Wireless,nbn® Key Fact Sheet - Fixed Wireless Superfast,400,0,115.0,,36 months,No lock-in / month-to-month,400,0,https://more.com.au/personal/nbn-fixed-wireless
New Aus Fiber,Fibre,New Aus Fiber Casual,25,25,69.0,,,"Month to month, no lock-in",25,25,https://newausfiber.com.au/
New Aus Fiber,Fibre,New Aus Fiber Everyday,50,50,77.0,,,"Month to month, no lock-in",50,50,https://newausfiber.com.au/
New Aus Fiber,Fibre,New Aus Fiber Family,500,500,95.0,,,"Month to month, no lock-in",500,500,https://newausfiber.com.au/
New Aus Fiber,Fibre,New Aus Fiber Extreme,1000,1000,130.0,,,"Month to month, no lock-in",1000,1000,https://newausfiber.com.au/
Occom,NBN,Hyper (nbn2000),2000,100,180.0,150.0,6 months,No Contract,2000,100,https://occom.com.au/nbn-plans/
Occom,NBN,Lightning (nbn1000),885,91,120.0,95.0,6 months,No Contract,885,91,https://occom.com.au/nbn-plans/
Occom,NBN,Ultra (nbn750),729,47,108.0,88.0,6 months,No Contract,729,47,https://occom.com.au/nbn-plans/
Occom,NBN,Turbo (nbn500),500,48,95.0,78.0,6 months,No Contract,500,48,https://occom.com.au/nbn-plans/
Occom,NBN,Superfast (nbn100),100,17,95.0,78.0,6 months,No Contract,100,17,https://occom.com.au/nbn-plans/
Occom,NBN,Boost Plus (nbn50),50,17,88.0,70.0,6 months,No Contract,50,17,https://occom.com.au/nbn-plans/
Occom,NBN,Boost (nbn25),25,8,72.0,52.0,6 months,No Contract,25,8,https://occom.com.au/nbn-plans/
Occom,NBN,Basic (nbn12),12,0,58.0,,,No Contract,12,0,https://occom.com.au/nbn-plans/
Occom,NBN,Hyper Pro (nbn2000),2000,500,220.0,200.0,6 months,No Contract,2000,500,https://occom.com.au/nbn-plans/
Occom,NBN,Lightning Pro (nbn1000),1000,400,160.0,140.0,6 months,No Contract,1000,400,https://occom.com.au/nbn-plans/
Occom,NBN,Turbo Pro (nbn500),500,170,140.0,130.0,6 months,No Contract,500,170,https://occom.com.au/nbn-plans/
Occom,Opticomm,Lightning (Fibre1000),900,85,120.0,95.0,6 months,No Contract,900,85,https://occom.com.au/opticomm-plans/
Occom,Opticomm,Ultra (Fibre750),750,48,108.0,88.0,6 months,No Contract,750,48,https://occom.com.au/opticomm-plans/
